Member_id,Gender,Age
1,F,9
2,F,39
3,F,39
4,F,33
5,F,29
6,F,60
7,F,46
8,F,50
9,F,71
10,F,7
11,M,72
12,M,43
13,M,29
14,M,39
15,M,61
16,M,69
17,M,58
18,M,39
19,M,47
20,M,36
21,M,57
22,M,15
23,M,59
24,M,1
25,M,71
26,M,57
27,M,47
28,M,32
29,M,52
30,M,46
31,M,5
32,M,33
33,M,19
34,M,42
35,F,44
36,M,11
37,M,21
38,F,25
39,F,4
40,F,34
41,F,26
42,F,27
43,F,8
44,F,14
45,F,51
46,F,60
47,F,14
48,F,24
49,F,53
50,F,55
51,F,18
52,F,57
53,F,45
54,M,75
55,M,53
56,M,2
57,F,37
58,F,38
59,M,60
60,M,75
61,M,75
62,M,36
63,M,9
64,M,23
65,F,52
66,F,29
67,F,22
68,M,60
69,M,53
70,M,32
71,M,11
72,M,35
73,M,75
74,F,7
75,F,10
76,F,39
77,M,44
78,M,11
79,M,72
80,M,38
81,M,18
82,M,20
83,F,10
84,M,4
85,M,3
86,M,71
87,M,15
88,M,16
89,M,33
90,M,64
91,M,72
92,M,5
93,M,18
94,M,10
95,M,68
96,M,9
97,M,49
98,M,37
99,M,6
100,M,57
